,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
11,prerank,mTORC1 Signaling,0.6450274298567653,1.448027365679851,0.021505376344086023,0.10259875517643265,0.279,40/193,7.19%,SLA;HSP90B1;PNP;POLR3G;RRP9;MTHFD2;ETF1;GCLC;CANX;TFRC;CTH;CTSC;USO1;PSMA4;HK2;HSPE1;INSIG1;FGL2;SERP1;UCHL5;TRIB3;SEC11A;EEF1E1;PSMG1;SLC1A5;UFM1;RRM2;PSAT1;PSMB5;TMEM97;MCM2;TOMM40;RPN1;PPA1;STARD4;NAMPT;AURKA;CYB5B;SDF2L1;PNO1
12,prerank,Interferon Alpha Response,0.6851460210246576,1.447569312864012,0.024,0.08977391077937857,0.279,23/93,7.87%,IL7;CXCL10;NMI;UBE2L6;CXCL11;RTP4;OAS1;CD47;PSME1;PSMB8;SP110;IRF2;SAMD9L;CCRL2;PNPT1;GBP2;CASP1;ISG20;TAP1;IRF1;TRAFD1;BATF2;IFIT3
13,prerank,Oxidative Phosphorylation,0.6032747174098387,1.3976085547258663,0.015228426395939087,0.1229531909969334,0.386,60/183,12.01%,CASP7;GOT2;NDUFV2;ETFA;ECI1;COX5A;MRPS22;UQCRFS1;DLAT;ECHS1;GRPEL1;LDHB;HCCS;NDUFA9;SUCLA2;NDUFAB1;NDUFB5;MTX2;FH;MRPS11;IDH3A;CYC1;NDUFA3;GLUD1;UQCRQ;ISCA1;ACAA1;ATP6V0B;SLC25A12;MRPL11;NDUFS3;MRPS12;ATP6V0E1;DECR1;TIMM9;ATP1B1;TIMM8B;UQCRC1;VDAC3;IDH1;COX6B1;ACADSB;TOMM22;COX7A2;PDK4;NDUFB3;PDHB;ETFDH;NDUFS6;NDUFA1;UQCRH;COX6C;COX7C;TIMM50;ACAA2;MRPS30;BAX;SUPV3L1;ATP6V0C;NDUFB4
14,prerank,IL-2/STAT5 Signaling,0.5955130953549317,1.3847406679178849,0.018867924528301886,0.12259156396458946,0.418,26/193,3.39%,BATF;NFKBIZ;IRF4;PIM1;IL10RA;CD44;IL10;CCND2;PNP;CDC42SE2;BATF3;CXCL10;ITGAE;BCL2;PTRH2;COCH;IL2RA;AHR;PLAGL1;PTGER2;IL2RB;MYC;HK2;CDC6;UMPS;FGL2
15,prerank,Pancreas Beta Cells,-0.7767008355143435,-1.3130854061853166,0.11223021582733812,0.32800128211792023,0.925,2/40,2.18%,LMO2;PAX6
16,prerank,Allograft Rejection,0.5566140733421611,1.2940203469239129,0.053475935828877004,0.20888892395575262,0.625,47/195,6.81%,IRF4;CCL22;IL12A;IL16;GZMB;LYN;IL7;IL10;CCND2;MRPL3;ABCE1;CD1D;IL12B;PSMB10;IL2RA;PRF1;CD47;NPM1;NME1;CTSS;IFNAR2;SIT1;IFNG;CCL4;IL2RB;SRGN;PRKCB;FCGR2B;JAK2;UBE2N;GLMN;CCL13;C2;TLR2;EIF3J;GBP2;GALNT1;CXCL13;IL6;CXCR3;CXCL9;TAP1;IL18RAP;GZMA;IGSF6;STAT1;CD8B
17,prerank,TGF-beta Signaling,-0.7320355033581327,-1.2761155107476938,0.15121255349500715,0.3872342637351213,0.972,14/53,9.66%,PMEPA1;HDAC1;LTBP2;SMAD7;TJP1;MAP3K7;SMAD1;THBS1;SMAD6;SMAD3;WWTR1;SERPINE1;KLF10;SMURF2
18,prerank,Angiogenesis,-0.757022807342964,-1.2754099607074088,0.14184397163120568,0.3406167160455325,0.972,14/35,6.69%,PTK2;ITGAV;COL5A2;POSTN;COL3A1;MSX1;VCAN;LUM;OLR1;FSTL1;TIMP1;JAG2;LPL;KCNJ8
19,prerank,Reactive Oxygen Species Pathway,0.6435601359190739,1.2683594598107581,0.14666666666666667,0.2280058438928427,0.685,13/47,10.32%,PDLIM1;TXN;GCLC;FES;PRDX4;GLRX;MGST1;GLRX2;IPCEF1;NQO1;MBP;GPX3;OXSR1
20,prerank,Notch Signaling,-0.7565222864296797,-1.2601461697885208,0.16715116279069767,0.33763882391669703,0.985,11/32,14.49%,DTX1;WNT2;FZD1;CCND1;FZD7;WNT5A;TCF7L2;JAG1;NOTCH3;ST3GAL6;PSEN2
21,prerank,Inflammatory Response,0.5419379962143946,1.257726880392981,0.07246376811594203,0.2243200299093373,0.705,30/198,4.47%,KCNA3;CCL22;CCR7;IL10RA;LYN;IL10;CHST2;PDE4B;GPR183;CXCL10;NMI;CD69;PTGER4;MARCO;CXCL11;RTP4;KCNJ2;IL12B;EBI3;AHR;AQP9;FFAR2;PTGER2;IL2RB;MYC;SLC31A2;CCRL2;ADM;FPR1;TLR2
22,prerank,KRAS Signaling Dn,-0.6500847192483248,-1.2517468763645052,0.1117861482381531,0.32453609854982063,0.991,10/192,3.57%,STAG3;CYP39A1;PLAG1;RYR2;IGFBP2;NUDT11;MYOT;KCND1;LYPD3;MAST3
23,prerank,Mitotic Spindle,-0.6179697162686839,-1.2159580550659888,0.13647342995169082,0.37813815686886015,0.999,29/198,9.03%,RAPGEF5;CLIP2;VCL;FGD6;MYO1E;EPB41L2;NET1;PALLD;KLC1;MYH10;FSCN1;EZR;ARHGEF7;ABR;MID1;CSNK1D;RABGAP1;SPTAN1;DST;NEDD9;FLNB;RAB3GAP1;SHROOM2;PKD2;RFC1;MYH9;CTTN;SORBS2;CNTRL
24,prerank,Estrogen Response Early,-0.5935929466281367,-1.1777008462989356,0.20351758793969849,0.4403490306148969,1.0,36/194,8.57%,MYBL1;ASB13;SYBU;ABLIM1;SLC1A1;REEP1;PDLIM3;SLC24A3;PRSS23;OLFML3;ELOVL2;DYNLT3;CLIC3;PODXL;NRIP1;ZNF185;ELOVL5;TPBG;NBL1;GJA1;ADD3;AR;TSKU;GFRA1;FAM102A;HSPB8;PAPSS2;NAV2;TPD52L1;FLNB;STC2;CCND1;ELF1;THSD4;SVIL;IGFBP4
25,prerank,Estrogen Response Late,0.4978561707367288,1.1411655279771842,0.2097560975609756,0.3945867532918392,0.884,32/197,7.03%,BATF;IL17RB;CD44;S100A9;FABP5;PLAC1;FOXC1;BCL2;NMU;OPN3;MYB;FRK;RBBP8;SLC27A2;SNX10;CDC6;PLK4;JAK2;TST;AFF1;BLVRB;PPIF;BAG1;PDCD4;ISG20;SERPINA1;EGR3;NXT1;ALDH3A2;ID2;CHPT1;HOMER2
